id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
COL2003,Jefe media calificación,COL,,2003,5.19414758682251,6,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2003,Con hijos de 0 a 5 años,COL,,2003,4.607859134674072,3,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2003,Sin hijos,COL,,2003,11.35859298706055,2,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2003,Con hijos de 6 años o más,COL,,2003,6.957408428192139,4,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2003,Jefe baja calificación,COL,,2003,7.125140190124512,5,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2003,Total,COL,,2003,6.5371413230896,1,Total,1,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2004,Jefe media calificación,COL,,2004,6.127244472503662,6,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2004,Jefe baja calificación,COL,,2004,5.653851985931397,5,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2004,Con hijos de 6 años o más,COL,,2004,6.646715641021729,4,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2004,Total,COL,,2004,5.880496978759766,1,Total,1,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2004,Sin hijos,COL,,2004,9.417643547058106,2,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2004,Con hijos de 0 a 5 años,COL,,2004,3.772767305374146,3,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2004,Jefe alta calificación,COL,,2004,6.496549129486084,7,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Total,COL,,2005,6.406865119934082,1,Total,1,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Jefe alta calificación,COL,,2005,6.284665584564209,7,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Jefe baja calificación,COL,,2005,6.119667530059815,5,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Con hijos de 0 a 5 años,COL,,2005,4.541795253753662,3,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Sin hijos,COL,,2005,8.027567863464356,2,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Jefe media calificación,COL,,2005,7.043303489685059,6,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2005,Con hijos de 6 años o más,COL,,2005,7.310501575469971,4,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2006,Total,COL,,2006,,1,Total,1,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2006,Sin hijos,COL,,2006,,2,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2006,Jefe alta calificación,COL,,2006,,7,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2006,Con hijos de 0 a 5 años,COL,,2006,,3,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2006,Jefe baja calificación,COL,,2006,,5,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2006,Con hijos de 6 años o más,COL,,2006,,4,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2006,Jefe media calificación,COL,,2006,,6,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2007,Total,COL,,2007,,1,Total,1,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2007,Jefe baja calificación,COL,,2007,,5,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2007,Jefe media calificación,COL,,2007,,6,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2007,Sin hijos,COL,,2007,,2,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2007,Con hijos de 0 a 5 años,COL,,2007,,3,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2007,Jefe alta calificación,COL,,2007,,7,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2007,Con hijos de 6 años o más,COL,,2007,,4,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2008,Con hijos de 6 años o más,COL,,2008,6.554218769073486,4,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2008,Con hijos de 0 a 5 años,COL,,2008,3.567287921905518,3,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2008,Jefe baja calificación,COL,,2008,5.533087730407715,5,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2008,Sin hijos,COL,,2008,7.374805450439453,2,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2008,Jefe media calificación,COL,,2008,5.584176540374756,6,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2008,Total,COL,,2008,5.662035942077637,1,Total,1,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2008,Jefe alta calificación,COL,,2008,6.32172155380249,7,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2009,Con hijos de 6 años o más,COL,,2009,7.49390172958374,4,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2009,Jefe baja calificación,COL,,2009,6.427812576293945,5,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2009,Con hijos de 0 a 5 años,COL,,2009,4.056015968322754,3,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2009,Sin hijos,COL,,2009,8.139275550842285,2,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2009,Jefe alta calificación,COL,,2009,7.209787845611572,7,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2009,Jefe media calificación,COL,,2009,6.206701755523682,6,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2009,Total,COL,,2009,6.473828315734863,1,Total,1,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Sin hijos,COL,,2010,9.07390308380127,2,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Jefe alta calificación,COL,,2010,7.475109577178955,7,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Jefe media calificación,COL,,2010,7.683409214019775,6,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Total,COL,,2010,7.313652038574219,1,Total,1,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Con hijos de 6 años o más,COL,,2010,8.387065887451172,4,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Jefe baja calificación,COL,,2010,7.073103427886963,5,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2010,Con hijos de 0 a 5 años,COL,,2010,4.70261812210083,3,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2011,Jefe media calificación,COL,,2011,8.141490936279297,6,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2011,Con hijos de 6 años o más,COL,,2011,9.114017486572266,4,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2011,Con hijos de 0 a 5 años,COL,,2011,5.660235404968262,3,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2011,Jefe alta calificación,COL,,2011,8.787200927734375,7,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2011,Total,COL,,2011,8.189824104309082,1,Total,1,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2011,Jefe baja calificación,COL,,2011,8.066367149353027,5,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2011,Sin hijos,COL,,2011,10.23319053649902,2,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Total,COL,,2012,9.266778945922852,1,Total,1,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Con hijos de 6 años o más,COL,,2012,10.3404016494751,4,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Con hijos de 0 a 5 años,COL,,2012,6.258182525634766,3,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Jefe media calificación,COL,,2012,9.480653762817383,6,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Jefe baja calificación,COL,,2012,8.92302417755127,5,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Sin hijos,COL,,2012,11.49120235443115,2,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2012,Jefe alta calificación,COL,,2012,10.09437561035156,7,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2013,Con hijos de 0 a 5 años,COL,,2013,6.879889488220215,3,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2013,Sin hijos,COL,,2013,12.16598129272461,2,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2013,Con hijos de 6 años o más,COL,,2013,10.98317718505859,4,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2013,Total,COL,,2013,9.921975135803223,1,Total,1,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2013,Jefe media calificación,COL,,2013,10.03264236450195,6,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2013,Jefe baja calificación,COL,,2013,9.449557304382324,5,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2013,Jefe alta calificación,COL,,2013,11.33378124237061,7,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2014,Sin hijos,COL,,2014,13.48893547058106,2,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2014,Jefe media calificación,COL,,2014,11.8817195892334,6,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2014,Con hijos de 0 a 5 años,COL,,2014,8.427910804748535,3,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2014,Jefe alta calificación,COL,,2014,13.53769874572754,7,Calificación,3,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2014,Total,COL,,2014,11.58288288116455,1,Total,1,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
COL2014,Con hijos de 6 años o más,COL,,2014,12.75305938720703,4,Hijos,2,Colombia,Colombia,Porcentaje de hogares que reportan a la mujer como jefa de hogar.,Jefatura de hogar femenina autorreportada,Población de referencia entre 25 y 64 años. Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
